ra,dec,z_av
150.0906607476459,2.353422650659018,5.5181
150.08957591585656,2.3572132498852203,5.5181
150.09078027111684,2.3549096410974033,5.5181
150.08641558214984,2.3573127232136817,5.5181
150.08643816721082,2.3548713804597305,5.5181
150.09009948785928,2.3582222615679527,5.5181
150.0871980500571,2.357311006463329,5.5181
150.08844301776455,2.3577215172499084,5.5181
150.08829447700847,2.3580148497553126,5.5181
150.08965532272885,2.3583884146314147,5.5181
150.0908215295833,2.3559294539920645,5.5181
150.08780962346137,2.356620816191204,5.5181
150.0871324054714,2.3580052760055255,5.5181
150.08890880449943,2.3574853484637597,5.5181
150.08775907022127,2.355976523660388,5.5181
150.08686908864695,2.353850963442313,5.5181
150.08692827712525,2.356650190164928,5.5181
150.0881439955606,2.3576780189256796,5.5181
150.08957011032672,2.354105706140826,5.5181
150.0902126337496,2.357631418980618,5.5181
150.08947553996796,2.357262802781646,5.5181
150.08768179564768,2.3540222520456364,5.5181
150.0865777071447,2.3571736665728773,5.5181
150.08749899574772,2.355016880611428,5.5181
150.09111701413613,2.3569662552963284,5.5181
150.09036754175924,2.3554585107552923,5.5181
150.09028619502513,2.354013113092403,5.5181
150.09011003127208,2.358296119146477,5.5181
150.08703165182655,2.356950950982649,5.5181
150.08702806972275,2.3542614786960434,5.5181
150.08738804941106,2.3577462268462948,5.5181
150.0904812441267,2.3576727831542916,5.5181
150.08967477781877,2.353981055511133,5.5181
150.08664603153986,2.354630194279476,5.5181
150.09006101274466,2.3552742489257223,5.5181
150.09113635029408,2.358378167632794,5.5181
150.08934126034103,2.3544433104578166,5.5181
150.0870960441396,2.3573326841203595,5.5181
150.0866287515934,2.3565180201604052,5.5181
150.08912754755482,2.3546552911527985,5.5181
150.0865449570527,2.356139739495222,5.5181
150.08875828098917,2.354630168414019,5.5181
150.09068651293524,2.3565837206442715,5.5181
150.08662869299576,2.357412903077025,5.5181
150.0906766012933,2.3568990850080365,5.5181
150.09041491039386,2.356582132932833,5.5181
150.08767048595035,2.356987935907718,5.5181
150.08900829150775,2.358215208177703,5.5181
150.0875408926788,2.3580555519152435,5.5181
150.0868174616454,2.356335738567633,5.5181
150.08678674113744,2.3581775969185,5.5181
150.0887648093279,2.354474048071458,5.5181
150.086710226716,2.356828882707666,5.5181
150.09025633257306,2.35431647296734,5.5181
150.09084148363317,2.356904880208636,5.5181
150.08648922720002,2.354660071809476,5.5181
150.08648834460067,2.3560077340806815,5.5181
150.08699734766228,2.3573334020643872,5.5181
150.08714744736062,2.3557832296489574,5.5181
150.08764434003638,2.3582129059276116,5.5181
150.090718009889,2.355650558366841,5.5181
150.0912718086185,2.3559826592775885,5.5181
150.08687502195463,2.357132748049573,5.5181
150.09124362118806,2.3553057974980867,5.5181
150.08973364902397,2.357662622278398,5.5181
150.08724369639168,2.3568662571462653,5.5181
150.0898552949016,2.3575595710171973,5.5181
150.0898116900244,2.3539036041496635,5.5181
150.09133768615263,2.3535659205030726,5.5181
150.09016681427627,2.354046691743659,5.5181
150.0885077098097,2.357981811532044,5.5181
150.0898930049392,2.3579451025484532,5.5181
150.08934553592275,2.3542739033861695,5.5181
150.0890691303076,2.358256797543568,5.5181
150.08753195094596,2.355614105134526,5.5181
150.08957949858438,2.3543692830935288,5.5181
150.09104785097114,2.3569913510922276,5.5181
150.08891065357153,2.354651919845328,5.5181
150.0876148653077,2.35381491746279,5.5181
150.08973023074867,2.3546559204899062,5.5181
150.0902602126889,2.3556046403062307,5.5181
150.08851977110993,2.353857669377673,5.5181
150.08694025425922,2.3561872664535786,5.5181
150.0873763998268,2.3563231941966265,5.5181
150.08968758998074,2.354090747627682,5.5181
150.08721983900344,2.353775037146022,5.5181
150.08724352646612,2.35717048891979,5.5181
150.08901317929917,2.3574958163025244,5.5181
150.09023313358497,2.3579930656947337,5.5181
150.08983878783113,2.35831648056781,5.5181
150.08863323850127,2.3539510990969483,5.5181
150.08694913293238,2.353601772440467,5.5181
150.09050188626483,2.3570027545216656,5.5181
150.08642526658608,2.3576204821614204,5.5181
150.08687985964946,2.356002366401058,5.5181
150.09041100738867,2.3576902161256332,5.5181
150.09129253273068,2.35436330948004,5.5181
150.09078316246183,2.3565428042574696,5.5181
150.0901501833283,2.3573645261470393,5.5181
150.09016013754334,2.3555663251038053,5.5181
150.09107108642868,2.3540137793161793,5.5181
150.0902931110056,2.357038171098933,5.5181
