ra,dec,z_av
150.11972944615803,2.2548171413421523,3.08075
150.11555380174056,2.2557695287877193,3.08075
150.11924142604684,2.255189084115736,3.08075
150.11877305666948,2.2579402838890985,3.08075
150.11569668851982,2.2587178817570592,3.08075
150.11835495233296,2.2582892977929543,3.08075
150.11831080731582,2.2581937971504207,3.08075
150.11625261659984,2.2583570134851008,3.08075
150.11829448699464,2.2547325604824406,3.08075
150.11993898245106,2.254870377349885,3.08075
150.1172312915494,2.2588450034298297,3.08075
150.11941373412915,2.256162173543027,3.08075
150.11920700322267,2.2569415026963733,3.08075
150.11592225991083,2.2557563881992158,3.08075
150.11590270000832,2.259029099431706,3.08075
150.11632953734,2.258621233862258,3.08075
150.11978366864466,2.2563421624943505,3.08075
150.1160371929423,2.2554208941923726,3.08075
150.11574254366528,2.259238628920563,3.08075
150.11995685948685,2.2558169522841105,3.08075
150.11698528067095,2.2550592326383008,3.08075
150.11534304088602,2.256845447398742,3.08075
150.1171522466616,2.2550373704917748,3.08075
150.1160129564497,2.259112949187,3.08075
150.11571165031566,2.2579503838483057,3.08075
150.1193028036011,2.2550606750774675,3.08075
150.11542701945254,2.258559059040649,3.08075
150.11891167600152,2.2551765389327763,3.08075
150.11589504838736,2.257734794119621,3.08075
150.11877212247512,2.2562699656866334,3.08075
150.11624458476692,2.2592954532614637,3.08075
150.1190306601077,2.2586652210601135,3.08075
150.11598656149985,2.2584272999834782,3.08075
150.11731104291775,2.258224565034428,3.08075
150.1192004176493,2.254410397208724,3.08075
150.11691494373045,2.2555029446236246,3.08075
150.11627175164216,2.2566893534489245,3.08075
150.11514850086164,2.258528678142323,3.08075
150.1172466598425,2.2546038786115217,3.08075
150.11529457292468,2.2579658901530126,3.08075
150.1151776074429,2.255865297139793,3.08075
150.11516449097425,2.258428587917458,3.08075
150.1152120630647,2.255213267755725,3.08075
150.11613134223012,2.2576671881110824,3.08075
150.11991355448242,2.2582919543239233,3.08075
150.1160466922587,2.2565182330212887,3.08075
150.11609659160368,2.254655703782395,3.08075
150.119676707327,2.2544296240657133,3.08075
150.11872431171273,2.2567166020543543,3.08075
150.11593076266985,2.256687225405251,3.08075
150.11550792107633,2.2576676761585217,3.08075
150.11911533616566,2.2570166656297306,3.08075
150.1157401275032,2.2574932509703483,3.08075
150.1155186873171,2.257906171611075,3.08075
150.11964930937722,2.2551181242054237,3.08075
150.1179162756903,2.255232693720516,3.08075
150.1198021960144,2.2567997318781874,3.08075
150.11629632951602,2.2557974984955456,3.08075
150.11694692178466,2.2579821911837654,3.08075
150.1153295467519,2.2570040667017524,3.08075
150.11609705626893,2.2556869466926335,3.08075
150.11958400772528,2.257812872947859,3.08075
150.11864024491507,2.2581206420883824,3.08075
150.11957453356203,2.2591369139661013,3.08075
150.11556286766387,2.2573039207265735,3.08075
150.11781176586405,2.25804395890581,3.08075
150.116872808862,2.2549363142912093,3.08075
150.11700566792607,2.258252905689793,3.08075
150.1168284066823,2.258519445256831,3.08075
150.11851466591162,2.2592662944408546,3.08075
150.11588202582658,2.258432574479151,3.08075
150.11635934900713,2.2582357850402666,3.08075
150.11513719207497,2.258737746498776,3.08075
150.11890939475782,2.257758387901399,3.08075
150.11515947601166,2.2576966732380903,3.08075
150.11790549530082,2.255449739839006,3.08075
150.11893384815406,2.25924269582008,3.08075
150.11566497517939,2.2551329859318945,3.08075
150.11816154736502,2.25833504003503,3.08075
150.11920604695302,2.2547862222611443,3.08075
150.1189684690985,2.2592210604115386,3.08075
150.11875730972622,2.2578948397598815,3.08075
150.1162529514756,2.2552568039573573,3.08075
150.11947560149304,2.2552443748339597,3.08075
150.1159841345318,2.2569434983492647,3.08075
150.117404803321,2.254465166798402,3.08075
150.11511095700808,2.2555729440875427,3.08075
150.11687006292968,2.2553573904903774,3.08075
150.11807209457672,2.2555190008523502,3.08075
150.11594723763346,2.254669130842634,3.08075
150.11963819941266,2.257686499032992,3.08075
150.11925141654456,2.25643854012453,3.08075
150.11570361023888,2.2587555413924494,3.08075
150.1194573545751,2.2545508255299227,3.08075
150.11705121639025,2.255302388296858,3.08075
150.11889179950632,2.2559336143042374,3.08075
150.11507298279727,2.2548412184093753,3.08075
150.1186475210257,2.2554688798173044,3.08075
150.119473641509,2.25527524512234,3.08075
150.11521118514017,2.2569213610685197,3.08075
150.1188913713059,2.258267784925925,3.08075
150.11587441331864,2.255469224038681,3.08075
150.11885561947005,2.2552811468067686,3.08075
150.12002162700398,2.257594864455867,3.08075
150.11606319763675,2.2567910104012703,3.08075
150.11840292485763,2.2549134406444455,3.08075
150.11571142349325,2.258365333542721,3.08075
150.11670651452263,2.254834870578605,3.08075
150.11731892822482,2.2591851075353637,3.08075
150.11879375447705,2.257453783683317,3.08075
150.11889308365375,2.2578802244990763,3.08075
150.1160993591476,2.258491607585282,3.08075
150.11618325069156,2.2546721022940863,3.08075
150.11962175994879,2.25745054436291,3.08075
150.11512417764934,2.2559880694687897,3.08075
150.11529623999306,2.256768660556532,3.08075
150.11881507199723,2.2590075410303982,3.08075
150.11732529118595,2.2585378962069873,3.08075
150.1157590061851,2.2568075323569077,3.08075
150.11626385750407,2.2592413822719744,3.08075
150.11513733308877,2.258874018188593,3.08075
150.11785808121445,2.255590188198796,3.08075
150.11823633946037,2.2584235568564672,3.08075
150.11584457619193,2.2556541003487465,3.08075
150.11873390139556,2.2556906617658155,3.08075
150.1172479959106,2.259189168740765,3.08075
150.11696862596295,2.2582925398647746,3.08075
150.1193741976765,2.2568688177580296,3.08075
150.1193559052263,2.2588966122725807,3.08075
150.11671737719118,2.2580102756685565,3.08075
150.11888793671622,2.255640690555146,3.08075
150.11803381921297,2.2583783920016773,3.08075
150.11768654868578,2.2583727631268395,3.08075
150.120009477283,2.2557107182028604,3.08075
150.1179145482524,2.2555894403966015,3.08075
150.1150421054123,2.2556100895697084,3.08075
150.118660210923,2.256508054062972,3.08075
150.11865977459294,2.2566426290113677,3.08075
150.11897333530183,2.2547374939831966,3.08075
150.1190644998408,2.2576552832852594,3.08075
150.11945617917792,2.2560323971749505,3.08075
150.11537921834866,2.2590006030099214,3.08075
150.11944803953833,2.25668898555515,3.08075
150.11775155705254,2.2556979400753336,3.08075
150.11525589903817,2.258468447220877,3.08075
150.1162022862099,2.254871453196282,3.08075
150.11841033196367,2.255536445645023,3.08075
150.11943040299397,2.2585637144568,3.08075
150.11552716223648,2.2587077287836403,3.08075
150.1163106761549,2.255834530876507,3.08075
150.1163750341992,2.256079860572576,3.08075
150.11939301808428,2.2544586869597922,3.08075
150.11570121162657,2.256455069819526,3.08075
150.11950785544713,2.258384541790683,3.08075
150.11977497010037,2.258691067587624,3.08075
150.11639842878958,2.25501628615373,3.08075
150.11913329205,2.2567743194119405,3.08075
150.1157946920946,2.256760995055284,3.08075
150.1159723951983,2.259273236793625,3.08075
150.11844484710534,2.2583942515129958,3.08075
150.11558265482358,2.2559625993057106,3.08075
150.11875679069786,2.258494025074112,3.08075
150.1161740473163,2.25849845306816,3.08075
150.11995834084635,2.258020297675818,3.08075
150.119214592009,2.2575186612941947,3.08075
150.11578976463457,2.254618011600255,3.08075
150.1193870058628,2.2552599503626856,3.08075
150.1190075129229,2.2543683637625316,3.08075
150.11668610742672,2.258616402578084,3.08075
150.11970585840257,2.256337287868745,3.08075
150.11594701573665,2.2559053886195737,3.08075
150.11611460255986,2.2583938498107345,3.08075
150.11888012441403,2.2589016962613173,3.08075
150.11843613190405,2.258884720543967,3.08075
150.1199325938286,2.255970793952275,3.08075
150.11735162596315,2.2551587080630875,3.08075
150.11646894419627,2.258438432355234,3.08075
150.11994843178775,2.2556032980339378,3.08075
150.11595028489089,2.2568571880365846,3.08075
150.11796013246453,2.2591044919963807,3.08075
150.1160453443526,2.2550438376123987,3.08075
150.11759170258773,2.2550749404844033,3.08075
150.11875905065676,2.2572837999789575,3.08075
150.1193870950039,2.2588675103707154,3.08075
150.1176220344336,2.2588585780011203,3.08075
