ra,dec,z_av
150.0955288584742,2.294270911849738,3.2988
150.09108026813414,2.2932163430493944,3.2988
150.0911570600228,2.292036351846529,3.2988
150.09329058894988,2.2959408110761186,3.2988
150.09529296363135,2.294281503545708,3.2988
150.0910042466169,2.2911724642176052,3.2988
150.09215900680024,2.2958465163570323,3.2988
150.09160714536588,2.295427159302656,3.2988
150.09134868689543,2.2960020803728445,3.2988
150.09488823531723,2.2917648049453554,3.2988
150.09118116128448,2.294503753178766,3.2988
150.09450993508716,2.2919678425217516,3.2988
150.09503237607657,2.2957050970986956,3.2988
150.09421706501723,2.291922573363528,3.2988
150.0953486222301,2.29171243381893,3.2988
150.09281785228293,2.295184563150141,3.2988
150.09327552319473,2.2922779686909007,3.2988
150.0922834189163,2.2912926453120397,3.2988
150.09336751850796,2.2919085149531964,3.2988
150.0948237768272,2.2916811951565834,3.2988
150.09450683740678,2.2947145647030758,3.2988
150.09463131940842,2.291400599546014,3.2988
150.09258508409573,2.2915024377910846,3.2988
150.09216102201458,2.2953632754762228,3.2988
150.0938387713632,2.295916649286717,3.2988
150.09135289516954,2.293141660771474,3.2988
150.09377342620425,2.292383348759937,3.2988
150.09389722080076,2.2956449395339202,3.2988
150.09103141497894,2.2939653332800582,3.2988
150.09470988377666,2.2943196598658773,3.2988
150.09313516314194,2.2950159214331842,3.2988
150.09469179780098,2.2932560363107597,3.2988
150.09215831336363,2.2960020460889234,3.2988
150.09114442085504,2.292015178880942,3.2988
150.09197015944147,2.295173371520199,3.2988
150.09172690644428,2.2912701466631806,3.2988
150.0936380676443,2.292344154246034,3.2988
150.09364035336023,2.295387480917918,3.2988
150.09556199931117,2.292334379408469,3.2988
150.09507320255426,2.2958702504078574,3.2988
150.0912157267228,2.2943196788289404,3.2988
150.09497207560636,2.2959545283430147,3.2988
150.09483873743838,2.2933930586677076,3.2988
150.09153402053516,2.2929755178425206,3.2988
150.09221575736032,2.2928825464699987,3.2988
150.0912369659436,2.2924133424176794,3.2988
150.09520611636987,2.292360348329415,3.2988
150.09398537733296,2.2921897671573395,3.2988
150.0921760522425,2.295066990235022,3.2988
150.09359480522704,2.294784049545322,3.2988
150.09215069685777,2.2961213587538425,3.2988
150.09225021175416,2.2911504059856704,3.2988
150.09333347231174,2.2920261705372162,3.2988
150.09085770448752,2.2954128815178123,3.2988
150.0912346959342,2.292783347168251,3.2988
150.09242406083408,2.2950427412789858,3.2988
150.09502097592625,2.2918233869792584,3.2988
150.09437319959554,2.2924988584446484,3.2988
150.09270529804147,2.29118284063092,3.2988
150.0912899692559,2.294066870994354,3.2988
150.0920450758607,2.291896113750341,3.2988
150.0922208278046,2.2915172311763854,3.2988
150.09489782429472,2.2936863448727838,3.2988
150.0951784745377,2.2938016658859612,3.2988
150.09452860318547,2.2916524946442345,3.2988
150.09313745629206,2.2957295299458575,3.2988
150.09283857953002,2.2920576895927844,3.2988
150.09426223812994,2.29540506046806,3.2988
150.09098503394827,2.294295730311131,3.2988
150.09480197528356,2.294865296933518,3.2988
150.0926406077829,2.29186167379712,3.2988
150.09215898793113,2.295999097340948,3.2988
150.09125676705435,2.295959983938874,3.2988
150.09499580102533,2.2940349824605835,3.2988
150.09543087293002,2.294930702588261,3.2988
150.09354403169732,2.2917591954590804,3.2988
150.09245220946815,2.2919378381668762,3.2988
150.09159933950255,2.2944859774096966,3.2988
150.09101492661085,2.2954379074549567,3.2988
150.09259549351805,2.2959889501906092,3.2988
150.09552118746055,2.2917778672312776,3.2988
150.09550482032367,2.294397435945637,3.2988
150.09292488062255,2.2919595712288388,3.2988
150.09522127915605,2.2938085326124695,3.2988
150.09173696256173,2.2950622374611607,3.2988
150.09569771963746,2.2955350825785357,3.2988
150.0920504361009,2.2961256145768356,3.2988
150.09238854282646,2.2911561688677984,3.2988
150.0946968710485,2.2918941065552687,3.2988
150.0951480181792,2.2933639677393867,3.2988
150.09583531658467,2.293869932378378,3.2988
150.09225897247723,2.294877197217433,3.2988
150.09144573043088,2.2932755170073995,3.2988
150.09570848958552,2.2921924633287634,3.2988
150.0942141615661,2.291727881643149,3.2988
150.09571257759097,2.2947810574687373,3.2988
150.09456618508986,2.291818978170234,3.2988
150.09342155852644,2.2914221215241155,3.2988
150.0956277446773,2.2940954175268553,3.2988
150.09311407570692,2.2953293580947705,3.2988
150.09171053595446,2.2955969764188175,3.2988
150.09543153642784,2.2939952884900894,3.2988
150.09087930210865,2.2948907411720096,3.2988
150.09161081561507,2.2912053298963375,3.2988
150.0928085613957,2.295371310247797,3.2988
150.09173069094112,2.293890102539272,3.2988
150.0956668999655,2.2945725144505134,3.2988
150.0925074151349,2.295209344232055,3.2988
150.09151194455217,2.2926518520487416,3.2988
150.09581406398456,2.292411284980822,3.2988
