ra,dec,z_av
150.12473167617276,2.3570392462474974,4.4088
150.1258470300676,2.3540611134392213,4.4088
150.12253733439164,2.3579617811306344,4.4088
150.12597367265624,2.3557324699421383,4.4088
150.124650148209,2.3576250497561313,4.4088
150.1254800453606,2.3553517071522085,4.4088
150.1248361549196,2.3575715731113274,4.4088
150.12266048290272,2.3568110657817773,4.4088
150.12615380736025,2.356804768398517,4.4088
150.1216728452925,2.3569232434450256,4.4088
150.12543172581601,2.353604503563866,4.4088
150.12533482125443,2.3539261291530846,4.4088
150.12556412113622,2.3569768039769583,4.4088
150.1230332150666,2.355703107181219,4.4088
150.1230098971094,2.357309869275577,4.4088
150.12418314713227,2.3534447022348917,4.4088
150.12486641152609,2.3537697775085893,4.4088
150.12492674890535,2.354170928523434,4.4088
150.1220133095146,2.3535848136202806,4.4088
150.1217345605955,2.3577966582624748,4.4088
150.1231412519541,2.353752898168038,4.4088
150.12570979532987,2.3550924761694145,4.4088
150.12568425261503,2.3541608416147786,4.4088
150.12481671229733,2.357498137282442,4.4088
150.12256758560423,2.3580692553698337,4.4088
150.12322166909962,2.3543787981443645,4.4088
150.122435368358,2.353870278290662,4.4088
150.1246026649684,2.3581239120225606,4.4088
150.12206917892252,2.353475850574235,4.4088
150.1263624705832,2.356274461886721,4.4088
150.12523168032814,2.3535622929944844,4.4088
150.12575839771208,2.3560347816613243,4.4088
150.12174671413226,2.3546715279853037,4.4088
150.1247766787281,2.3571034218771896,4.4088
150.1262423434554,2.357558168536868,4.4088
150.12313928817542,2.357808951661975,4.4088
150.12394522188032,2.3543715867491866,4.4088
150.12366579505033,2.3546839512878295,4.4088
150.12219027558524,2.3544591169341067,4.4088
150.12552124979825,2.3571514054464795,4.4088
150.12269475778083,2.354116997934618,4.4088
150.12364047838818,2.358141370092494,4.4088
150.12638843952521,2.3583460346432683,4.4088
150.1239383621196,2.3544142898920657,4.4088
150.12361990895835,2.354420649097471,4.4088
150.12289970458949,2.3574746073935544,4.4088
150.12603377678315,2.353626756543189,4.4088
150.12319247470617,2.3578982165020843,4.4088
150.1233722339114,2.354179471800814,4.4088
150.12611722015816,2.3551433095639216,4.4088
150.1240947528184,2.3583103071036735,4.4088
150.12576439443953,2.357151422333276,4.4088
150.126435357806,2.353853635295506,4.4088
150.1265127179652,2.3577139289884306,4.4088
150.125390882614,2.355373502039054,4.4088
150.1235656459491,2.353860664103622,4.4088
150.12185461839226,2.353923345767966,4.4088
150.1250591338098,2.3536601765466356,4.4088
150.12265617998005,2.3539123436758915,4.4088
150.1263800524261,2.356483825576993,4.4088
150.1265231089606,2.355601433513129,4.4088
150.1219232919491,2.3556016001313336,4.4088
150.12282173127358,2.355302169452163,4.4088
150.12413514448482,2.358031049696959,4.4088
150.12457592945995,2.3582873587819115,4.4088
150.12522820718104,2.3570087594790885,4.4088
150.1219808509699,2.3559653814287986,4.4088
150.12408866809412,2.354257206553973,4.4088
150.12206228346923,2.3550999931862013,4.4088
150.12586526522358,2.3580766814045298,4.4088
150.12215631790963,2.357223895095369,4.4088
150.12323496574444,2.3580242671213796,4.4088
150.12552342133358,2.3574693773766167,4.4088
150.12368602583268,2.353734469523495,4.4088
150.12227348409024,2.3567503145114426,4.4088
150.12340203593513,2.357860931443547,4.4088
150.12286284455885,2.3546117784411424,4.4088
150.12236497565834,2.354535494304947,4.4088
150.12473454871542,2.3575356271195234,4.4088
150.12523750804226,2.353477902571695,4.4088
150.12177055163892,2.353838738411452,4.4088
150.12378977915597,2.3572798612244394,4.4088
150.12525913430983,2.3535851227262796,4.4088
150.12617253790754,2.356285017439623,4.4088
150.12552191045035,2.354550926492023,4.4088
150.12558190928317,2.3582591258879573,4.4088
150.12261006124064,2.3573691212732477,4.4088
150.12327796848132,2.357603861243463,4.4088
150.1250130560893,2.3576685069659766,4.4088
150.12556841379137,2.355715235533927,4.4088
150.1230069328925,2.3581818895132316,4.4088
150.12261047332697,2.3550560954313364,4.4088
150.12285345244362,2.3558495592998603,4.4088
150.1228414865113,2.355078136614264,4.4088
150.12583389454372,2.3575554259303435,4.4088
150.12527705369874,2.356383285438983,4.4088
150.12613191260553,2.3570487602884866,4.4088
150.12259338427094,2.3570534691474894,4.4088
150.1257252181109,2.3563781655554763,4.4088
150.12665583403728,2.356608622261668,4.4088
150.12174177458806,2.3542353045361497,4.4088
150.1264766684995,2.3578042629950513,4.4088
150.1219315617119,2.353913318321044,4.4088
150.12597822802323,2.3570527739584874,4.4088
150.12331315685637,2.3575061838416413,4.4088
150.12414878074492,2.3577084968317563,4.4088
150.1248787492382,2.3543736767604324,4.4088
150.12356928962163,2.3570122234447304,4.4088
150.12597218019596,2.357768094565732,4.4088
150.12620728201745,2.3548643946853685,4.4088
150.125812961175,2.357563133048463,4.4088
150.1239096180078,2.3539516691285485,4.4088
150.12571129388363,2.3569037028422013,4.4088
150.1256221660504,2.3565385653827158,4.4088
150.12169174492945,2.3565293858885044,4.4088
150.12412758634892,2.3540669975809987,4.4088
150.12515053678467,2.3542458570173257,4.4088
150.12307818183706,2.3579874601918775,4.4088
150.12178491113275,2.3537134864034313,4.4088
150.12382485895867,2.357566608153156,4.4088
150.12390458380438,2.353714777546477,4.4088
150.1242717841418,2.3575238128917295,4.4088
150.12611708326585,2.3537215223769183,4.4088
150.1246540948998,2.358207130294787,4.4088
150.12544037782905,2.353837218115683,4.4088
150.12212736059107,2.3566948581484604,4.4088
150.12239027637526,2.355084578541956,4.4088
150.12462572816273,2.357360785884998,4.4088
150.12231121996348,2.357316845579681,4.4088
150.12489397236402,2.3542148868736787,4.4088
150.12608355538723,2.353770092229364,4.4088
150.12428523073893,2.3577979779437936,4.4088
150.12569597748052,2.356410173446833,4.4088
150.124078387401,2.3582688242259757,4.4088
150.12622618938832,2.357697607353934,4.4088
150.1255456683974,2.3567485236383923,4.4088
150.1247199470422,2.357020481956412,4.4088
150.1242428485913,2.354096947473023,4.4088
150.12351670691527,2.3582021645828317,4.4088
150.12411173752184,2.357276976772697,4.4088
150.1261517639333,2.3554387105946484,4.4088
150.1264465419321,2.355777105486625,4.4088
150.12282699152848,2.3538735018776418,4.4088
150.12503125300813,2.354192654280261,4.4088
150.1257071226994,2.3556327696645516,4.4088
150.12220780343605,2.3534410301460955,4.4088
150.1241166071171,2.3537251601996116,4.4088
150.12210929094542,2.3583211790127296,4.4088
150.12169862290523,2.3537866747663156,4.4088
150.1255164207338,2.358295022158669,4.4088
150.12300375618122,2.3547487665459506,4.4088
150.12647053785926,2.3560824134846077,4.4088
150.12331666564688,2.3576959167027645,4.4088
150.1266055663754,2.353991123134328,4.4088
150.1225229916769,2.3556646683260802,4.4088
150.12574275944883,2.3573872737993287,4.4088
150.12220219150365,2.354349409775631,4.4088
150.12460156121017,2.3536628394629573,4.4088
150.1229578806827,2.3573991832389614,4.4088
150.1261363344694,2.3540716302271427,4.4088
150.12187439110528,2.3572329454037493,4.4088
150.1258865924074,2.355991768431997,4.4088
150.12436872279298,2.353766866445554,4.4088
150.12600447851617,2.3563787701882424,4.4088
150.12194295707582,2.3549977038419043,4.4088
150.12289316926694,2.358029109153889,4.4088
150.12555059744358,2.357447389056133,4.4088
150.12257532797577,2.353608371794022,4.4088
150.1219407397971,2.355538940188763,4.4088
150.12292957605,2.3576827309660495,4.4088
150.12347630907365,2.3570688629071044,4.4088
150.1254812925768,2.355266654874514,4.4088
150.12236511843184,2.356529366084402,4.4088
150.12280742766524,2.354817854900917,4.4088
150.12307523237018,2.358113058029172,4.4088
150.12612806477202,2.3551585965596713,4.4088
150.1262580157405,2.353783929588618,4.4088
150.12499251231213,2.3574998790298403,4.4088
150.12228592147238,2.35787714879974,4.4088
150.1254116618806,2.3576699049752086,4.4088
150.12493195477214,2.357479566582788,4.4088
150.12336690517347,2.354693959551429,4.4088
150.12645032576856,2.353969389910025,4.4088
150.12391843613668,2.35709376803807,4.4088
150.12364984185547,2.358246427922986,4.4088
150.12640517826688,2.354299721348396,4.4088
150.12485113970973,2.3582755132017508,4.4088
150.12617980139373,2.3568176071263314,4.4088
150.12244443931297,2.3570152064693595,4.4088
150.12308026204008,2.3573797782404027,4.4088
150.12264979168367,2.358203279030024,4.4088
150.1256466890932,2.3543553465781875,4.4088
150.12307029132103,2.3570147705754176,4.4088
150.12173833251725,2.353812758139721,4.4088
150.12593421241604,2.3578931445581857,4.4088
150.12419542122274,2.3576461473451875,4.4088
150.12586271323,2.3558414564906567,4.4088
150.12367469533623,2.358097005036528,4.4088
150.12570355480082,2.3564246762121286,4.4088
150.12207508053606,2.35549987334324,4.4088
150.12547962913476,2.356203903964782,4.4088
150.12241979145247,2.354514154665342,4.4088
150.12336491008764,2.3582233739660063,4.4088
150.12281349612715,2.353447541099069,4.4088
150.12170132592738,2.355308792778257,4.4088
150.12569968574937,2.3564172098895653,4.4088
150.12627126344336,2.355345216445021,4.4088
150.12326225640695,2.357005462475811,4.4088
150.12220241703463,2.3544713450505985,4.4088
150.1232135474137,2.3534876174207895,4.4088
150.12213516310177,2.353917063495876,4.4088
150.1220260912232,2.35711859955899,4.4088
150.1233595143508,2.3534272901074957,4.4088
150.1257026043594,2.3555463492586024,4.4088
150.12532127439528,2.355481235659293,4.4088
150.12582087140697,2.3544077622071637,4.4088
150.1253122506707,2.354222671128138,4.4088
150.12562370204424,2.3544152950093147,4.4088
150.122921421691,2.353550761806741,4.4088
150.1223871724924,2.3541891366358856,4.4088
150.12348331399377,2.353448783301446,4.4088
150.12527700193536,2.3549431216859595,4.4088
150.124435123929,2.3540672999849694,4.4088
150.1254986933816,2.355152775210028,4.4088
150.12515399490857,2.358194331684298,4.4088
150.1216754351975,2.35544018169306,4.4088
150.12276437344144,2.3561186995553283,4.4088
150.124111662905,2.357767615361361,4.4088
150.1246101791511,2.357192142177538,4.4088
150.12543198382483,2.3534525202692937,4.4088
150.1262777707925,2.355194750961509,4.4088
150.12580301374618,2.355870939490671,4.4088
150.12587661346095,2.3534595650970056,4.4088
150.12431276872917,2.3547284856925614,4.4088
150.12416207584803,2.353863160935632,4.4088
150.1228123937592,2.3561861643754867,4.4088
150.12246628183163,2.3560916497132687,4.4088
150.12223719627247,2.3578773424266135,4.4088
150.1234373677114,2.354364763670363,4.4088
150.12402884348816,2.3539869816236325,4.4088
150.1222714067241,2.358077575117064,4.4088
150.1233247197944,2.353747609863488,4.4088
150.12527998119532,2.356186538517549,4.4088
150.12166719450659,2.3572722919094216,4.4088
150.12525978221367,2.354663408753089,4.4088
150.12345410199367,2.358058919260219,4.4088
150.12529743286433,2.3551570536088047,4.4088
150.1236133342288,2.357130312186514,4.4088
150.12582958445287,2.354490930428083,4.4088
150.12345103886332,2.354603844567714,4.4088
150.12427579150236,2.3575254399020005,4.4088
150.12620484741913,2.357566434397517,4.4088
150.12620950949045,2.357418176405085,4.4088
150.12246260190133,2.358252772068963,4.4088
150.12427576463048,2.35829094111433,4.4088
150.12348212451005,2.3535528005577393,4.4088
150.12630738210476,2.354265625667712,4.4088
150.12172841317494,2.35735084559248,4.4088
150.12583155100077,2.35772557259355,4.4088
150.1262222576825,2.35397185878425,4.4088
150.12232613357642,2.3533777844548105,4.4088
150.12348828044824,2.35471981312152,4.4088
150.1227914369879,2.3581559218246584,4.4088
150.1260103372318,2.354203102159171,4.4088
150.12467427618148,2.357914335454157,4.4088
150.1217931863341,2.3561137387623905,4.4088
150.12663907431516,2.3578639397753656,4.4088
150.12572391303172,2.355943878238106,4.4088
150.12612340459452,2.3570713740172002,4.4088
150.12218975821492,2.354336367984553,4.4088
150.12543332480251,2.3565735690711977,4.4088
150.12618324665252,2.355508832743614,4.4088
150.12593632654628,2.3557501767128173,4.4088
150.1261039215741,2.3552574452538155,4.4088
150.12325154702572,2.358092013242925,4.4088
150.12239073749836,2.3535570414358427,4.4088
150.12292939038582,2.3580856228481077,4.4088
150.12609844887987,2.354354998121183,4.4088
150.124599566769,2.3534891622034717,4.4088
150.12317737224282,2.3543636905889396,4.4088
150.12527163850802,2.3561128445249677,4.4088
150.122426431064,2.356160053158694,4.4088
150.12513494403976,2.3543978208089094,4.4088
150.12653971204372,2.3574704949749368,4.4088
150.12413864380986,2.3575446974360488,4.4088
150.12280906987257,2.353978211476762,4.4088
150.12605174780248,2.353729961476757,4.4088
150.12274946609782,2.3581602936979795,4.4088
150.12256610709642,2.357169492905718,4.4088
150.12318522893625,2.3576995101414466,4.4088
150.12509161350232,2.3578808437824215,4.4088
150.12625168240797,2.3557244537965505,4.4088
150.12322257378727,2.354303043907572,4.4088
150.12430671047892,2.3545293686275266,4.4088
150.1228868141758,2.3557935675180373,4.4088
150.12425013528235,2.353894662469496,4.4088
150.1259181946299,2.356466953288466,4.4088
150.12570070820357,2.3572002089033033,4.4088
150.125163834759,2.3544847534865814,4.4088
150.12276053985943,2.3534048446595377,4.4088
150.1233201074795,2.357605359398904,4.4088
150.12487325585818,2.3540836972466233,4.4088
150.12657760783625,2.353556368989598,4.4088
150.12254516823845,2.356628880715313,4.4088
150.12258239439103,2.3560270071705913,4.4088
150.12510713863142,2.353884784713045,4.4088
150.12357133146213,2.3580482061653583,4.4088
150.12617298211052,2.3582557096389825,4.4088
150.12622624204568,2.35728645216555,4.4088
150.12597468047503,2.3560485295409053,4.4088
150.1236074849105,2.357077294193988,4.4088
150.12517398023044,2.3535208294569587,4.4088
150.123217218739,2.357512409019558,4.4088
150.12600917715548,2.357040266579043,4.4088
150.12182595253987,2.3581987104767177,4.4088
150.1257345193898,2.357459500326596,4.4088
150.1261491051668,2.355366048421956,4.4088
150.1257765852315,2.3567172322900003,4.4088
150.1217616453056,2.3562439019622063,4.4088
150.12218515423254,2.3557096596741567,4.4088
150.12453594878878,2.356963062927333,4.4088
150.12295394139088,2.3559845743197285,4.4088
150.1256851707031,2.354660380615994,4.4088
150.12320549221596,2.3576540657440392,4.4088
150.12457134391622,2.3537311464458677,4.4088
150.12492140283305,2.358004222686219,4.4088
150.12359057817133,2.357519665249134,4.4088
150.1224880159923,2.3578274100226793,4.4088
150.12235832519352,2.354857365866278,4.4088
150.12178115620034,2.3554479560861346,4.4088
150.12271856591937,2.3579993765738814,4.4088
150.12656246951465,2.3555007323650963,4.4088
150.1257684684961,2.354468998932864,4.4088
150.12255972070471,2.3540518959771464,4.4088
150.12166086289974,2.3572020320908047,4.4088
150.12434369327426,2.3544432316672737,4.4088
150.12578603503644,2.3567331691707882,4.4088
150.12325726785824,2.354117263257695,4.4088
150.12465635889953,2.3544810224390473,4.4088
150.12644852270793,2.3554563459526974,4.4088
150.12246003934405,2.354881718609484,4.4088
150.1265524620444,2.3564414246649457,4.4088
150.12607881603338,2.356757531270295,4.4088
150.12273043446942,2.3553586939375237,4.4088
150.12311976104954,2.3571729525457132,4.4088
150.1231026205854,2.357666937205397,4.4088
150.12376770931903,2.353954633955645,4.4088
150.1244810062571,2.3575975582931967,4.4088
150.12227875414976,2.3541915045416406,4.4088
150.1216596697924,2.354187747166834,4.4088
150.12662070131313,2.357786498550374,4.4088
150.12511553736968,2.3578456428290986,4.4088
150.1250133173974,2.3575826378838407,4.4088
150.1257119324023,2.356802522971018,4.4088
150.12531084531722,2.354017127686534,4.4088
150.1242718634939,2.3535204989030456,4.4088
150.12283328344517,2.357965123708969,4.4088
150.12180673526393,2.3563336282167886,4.4088
150.12534049451494,2.357500737301811,4.4088
150.1236762818442,2.354203670746267,4.4088
150.12259941717392,2.3538681723900807,4.4088
150.12432831478813,2.3534651981253476,4.4088
150.1223880380683,2.3552974672240796,4.4088
150.1262338579467,2.356017746027246,4.4088
150.12385192106473,2.3570790176363356,4.4088
150.12280166933684,2.3577163580828024,4.4088
150.12568571335103,2.35746114076803,4.4088
150.12185556178002,2.3573541178250963,4.4088
150.12634930392554,2.3560524636218876,4.4088
150.12629495067333,2.3574512925044333,4.4088
150.1266443773127,2.3575065464207707,4.4088
150.1230237213402,2.3568338967831806,4.4088
150.12559175276752,2.3533830952250745,4.4088
150.12470526729717,2.3582812245349603,4.4088
150.12601612789257,2.3580804196768272,4.4088
150.12526463432994,2.3550384349955396,4.4088
150.12447390104776,2.3542261618557054,4.4088
150.12622965265209,2.3545163480566744,4.4088
150.12590395629027,2.3571075565582147,4.4088
150.12204144853064,2.3544659811171447,4.4088
150.12234696999096,2.354403359725519,4.4088
150.12412794200628,2.357669954889039,4.4088
150.12442156021615,2.353641657194625,4.4088
150.12588402167387,2.354286452067895,4.4088
150.1223803681273,2.358310741172606,4.4088
150.12627110730918,2.3556640698440545,4.4088
150.12165519459623,2.355095698056806,4.4088
150.12190271932192,2.354349616098582,4.4088
150.1220238225289,2.3556432174218513,4.4088
150.1253770686034,2.354711009867408,4.4088
150.1219372227904,2.3537336552502643,4.4088
