ra,dec,z_av
150.09939774685762,2.396998410719286,3.5345
150.10275902270834,2.3963132770176085,3.5345
150.10214215915548,2.3978034034183935,3.5345
150.09896314021776,2.3953561698358117,3.5345
150.09992042761124,2.3983476778102713,3.5345
150.10319915966744,2.395127840332345,3.5345
150.0992327109609,2.3986930990919157,3.5345
150.09906056240163,2.3986682919402105,3.5345
150.10235013568985,2.395364231320477,3.5345
150.10124279927535,2.3990901498993478,3.5345
150.1005415865493,2.398287488657366,3.5345
150.0991129529731,2.3990438078524816,3.5345
150.1034247609015,2.3957012284447665,3.5345
150.100871646961,2.3953431761968194,3.5345
150.09950526304198,2.395787695615873,3.5345
150.10275780344185,2.3964839336051496,3.5345
150.10257144707634,2.3948145263873664,3.5345
150.10321522061452,2.396662269874096,3.5345
150.1020752958794,2.3985144966952747,3.5345
150.09980514816615,2.3950348475381094,3.5345
150.10198871013395,2.3990052132971456,3.5345
150.09925279674798,2.394203506597483,3.5345
150.1000295970697,2.3989621773325625,3.5345
150.10345900305185,2.395195631571044,3.5345
150.09906007705646,2.3966665450677183,3.5345
150.10265327621485,2.3963057515599275,3.5345
150.0995346134566,2.397962158707278,3.5345
150.10343219637164,2.395458668398156,3.5345
150.09931206013945,2.396725758803012,3.5345
150.10218657124526,2.3987667472046863,3.5345
150.10098218332817,2.3987955630576185,3.5345
150.10307854203796,2.398357213713397,3.5345
150.1019105649861,2.398412588310854,3.5345
150.10259751536614,2.395580834669046,3.5345
150.09946831020412,2.3968067791161554,3.5345
150.1006011852705,2.3987600403581126,3.5345
150.09975245068526,2.395463093921615,3.5345
150.10056348846166,2.3987954687982413,3.5345
150.09910808046146,2.398390955081525,3.5345
150.09888195644632,2.3979750952462795,3.5345
150.0997694227162,2.3978401419762965,3.5345
150.10299745769095,2.3946219309311645,3.5345
150.1000356068144,2.3951891457401913,3.5345
150.10108371529037,2.398536828493366,3.5345
150.10017275636017,2.3979212362982025,3.5345
150.10113341283594,2.3979993810421423,3.5345
150.10120079005097,2.394669806274368,3.5345
150.1031732218858,2.3964911781518463,3.5345
150.09956455765635,2.3951957444561733,3.5345
150.10256314382144,2.394239136903285,3.5345
150.09982153412258,2.3974567739360984,3.5345
150.10075333972844,2.3987432837118425,3.5345
150.10359136685076,2.3944721552109995,3.5345
150.10244487276094,2.397659219099318,3.5345
150.09884434987677,2.3986891849602374,3.5345
150.09900183027804,2.394433114977144,3.5345
150.1003376620389,2.399011268526143,3.5345
150.09938746895583,2.395421868422306,3.5345
150.10185249720328,2.3980141731615157,3.5345
150.1027550364971,2.395728135024883,3.5345
150.10243224442553,2.3946578972085977,3.5345
150.0997864914021,2.395001717852082,3.5345
150.09997879528336,2.3978960318107037,3.5345
150.1004182233708,2.398841441539671,3.5345
150.09975845010408,2.3945244898631493,3.5345
150.1028914515782,2.398846557802993,3.5345
150.10284027596475,2.395460389876414,3.5345
150.10078716010423,2.398463405298795,3.5345
150.099836851487,2.3960000626356233,3.5345
150.10067636967324,2.398251892865212,3.5345
150.09884607421117,2.394247301090873,3.5345
150.10064325427777,2.394256739719628,3.5345
150.10132795168892,2.3983993318114734,3.5345
150.09905767345955,2.396508777213239,3.5345
150.0992405223,2.3961961437419683,3.5345
150.10281426705157,2.394922330769238,3.5345
150.09979088584296,2.398708311804082,3.5345
150.0998683623817,2.395752132356029,3.5345
150.10090600578883,2.398801488611602,3.5345
150.1014860603485,2.3945565137083498,3.5345
150.09880008322077,2.39727053962612,3.5345
150.09886962412526,2.3956393856996905,3.5345
150.10086029240836,2.3944080845919644,3.5345
150.0988383660125,2.3984604670251497,3.5345
150.0993621677151,2.3953837689232524,3.5345
150.09885793049094,2.3988724820864427,3.5345
150.10271462001273,2.3958561650569608,3.5345
150.09952036071212,2.398730518968948,3.5345
150.10169650564234,2.3979499929769768,3.5345
150.10305474153373,2.3968939111302565,3.5345
150.1026252863149,2.3971712641997027,3.5345
150.09954263296092,2.398555523249844,3.5345
150.10024455970034,2.3949922214383967,3.5345
150.1029665444058,2.3973543430807345,3.5345
150.09874183163907,2.397642882264725,3.5345
150.10315554288286,2.3963262571702684,3.5345
150.10337143989102,2.3977582822328736,3.5345
150.10123803204584,2.3987585974541012,3.5345
150.10338097343816,2.3982275674621363,3.5345
150.10345091682908,2.3956385173579253,3.5345
150.1015788465479,2.3951657459062816,3.5345
150.1033771697686,2.3972436622782634,3.5345
150.10204629279517,2.395175435698044,3.5345
150.10320815258115,2.3962099762405193,3.5345
150.1031040269072,2.399098023785545,3.5345
150.1008198444058,2.3983268958215023,3.5345
150.10113976291865,2.398371177003716,3.5345
150.10037079498886,2.397971953994623,3.5345
150.1003134362496,2.39855126705408,3.5345
150.0989679176915,2.397075423909014,3.5345
150.10296057194756,2.39485246706074,3.5345
150.10365137643402,2.395751811462752,3.5345
150.10131312201463,2.3944385382587194,3.5345
150.1035469660478,2.3962473873892214,3.5345
150.10227910989718,2.398051961058169,3.5345
150.1032723640402,2.395247105486521,3.5345
150.10096912194922,2.3978706612170066,3.5345
150.10247414497317,2.398043000948488,3.5345
150.1023352195132,2.3987915801339925,3.5345
150.10191245227264,2.3952174630340464,3.5345
150.10299580339424,2.39586058922429,3.5345
150.10355999610292,2.398241646472852,3.5345
150.10067379646853,2.3980966102526495,3.5345
150.1022681281856,2.39480648788597,3.5345
150.10029809231358,2.3978088674548776,3.5345
150.09914361824565,2.394809948657415,3.5345
150.09872936729445,2.3948869213508175,3.5345
150.10133421801822,2.394545093577198,3.5345
150.1036363955755,2.397928883365972,3.5345
150.10352839812808,2.3968728396730223,3.5345
150.09907481439316,2.395793357970087,3.5345
150.09935662724033,2.3983764707048767,3.5345
150.10302634949406,2.395777572115114,3.5345
150.1005297527314,2.3982678862753235,3.5345
150.10255207123868,2.39560914483865,3.5345
150.10079166807975,2.399013270819512,3.5345
150.10286467734468,2.39478369659447,3.5345
150.099662614237,2.3951965395086003,3.5345
150.0997265538121,2.3977173595953083,3.5345
150.1013688555098,2.3983413059843626,3.5345
150.09889063076335,2.394686897043973,3.5345
150.09965883066974,2.3989006301996083,3.5345
150.09936903103636,2.3974395226770158,3.5345
150.10193733917768,2.3947849864960093,3.5345
150.10200267141525,2.3987904621729905,3.5345
150.09969863226158,2.394468620818321,3.5345
150.10015573974823,2.398405439515504,3.5345
150.1026593864092,2.3987516244929163,3.5345
150.09880007798705,2.3988159590774645,3.5345
150.09980636413655,2.396578553272936,3.5345
150.10270258099152,2.394874564889095,3.5345
150.0989734764342,2.395970005375454,3.5345
150.1001672287589,2.39524279149834,3.5345
150.10287271077607,2.3953802777787097,3.5345
150.099919896873,2.3953942483871713,3.5345
150.0987604844671,2.3977322004971082,3.5345
150.10272572617646,2.398573119808523,3.5345
150.10230116377946,2.397909762908401,3.5345
150.10267680427106,2.395366412712583,3.5345
150.1019585290241,2.3950943802166638,3.5345
150.1035896032678,2.3965963306619456,3.5345
150.09881890759516,2.396900617724112,3.5345
150.10287565116573,2.3951518471988495,3.5345
150.10266045944385,2.3976067342517777,3.5345
150.10130822200864,2.3942182200370543,3.5345
150.1025308982608,2.3983728691804926,3.5345
150.1000811181724,2.397610392796571,3.5345
150.10236903818597,2.3974133957203,3.5345
150.0996226958583,2.39912749280355,3.5345
150.10104759639066,2.3945970958776877,3.5345
150.1036435474825,2.395890994178143,3.5345
150.0989320998499,2.3948471005251326,3.5345
150.10085761144285,2.394963373488664,3.5345
150.09914589811973,2.395040098567168,3.5345
150.0992015557942,2.395587948145751,3.5345
150.09888974178511,2.394447507261546,3.5345
150.10215587555052,2.3954520544043363,3.5345
150.10098205081977,2.3989027299051213,3.5345
150.1029730524253,2.3989571605247413,3.5345
150.1035526054001,2.397930582267937,3.5345
150.10094438253867,2.3950255008944374,3.5345
150.09936424181987,2.3948758118608104,3.5345
