ra,dec,z_av
150.12696997262802,2.3675852927359373,4.38735
150.1291006208032,2.363191681550701,4.38735
150.1302295327943,2.364647245895004,4.38735
150.12588925619272,2.3637340000220157,4.38735
150.12857880312356,2.363025689351125,4.38735
150.12806368671846,2.3628484315968152,4.38735
150.12939261844662,2.365053016495323,4.38735
150.12651870996044,2.365290864624948,4.38735
150.1263191307251,2.367409534341064,4.38735
150.12631115186065,2.3668040779335326,4.38735
150.12909810859003,2.3643722918544023,4.38735
150.12586773869754,2.363961967508369,4.38735
150.12895398123106,2.3641338738006445,4.38735
150.1300766782096,2.365591298799737,4.38735
150.12560134422037,2.364402600315032,4.38735
150.1280232077462,2.3628948400369723,4.38735
150.1257506469744,2.363990026165471,4.38735
150.1254317889013,2.3654182258274496,4.38735
150.12903675533843,2.3637256510574973,4.38735
150.13017232170404,2.3666516297542284,4.38735
150.12578115758203,2.3673849818430175,4.38735
150.1254181737887,2.3627542144620675,4.38735
150.12760196362646,2.3636677191611573,4.38735
150.12837632080775,2.3672854061744713,4.38735
150.12962731113254,2.3652843562917063,4.38735
150.12592729694916,2.366462776322681,4.38735
150.126081506061,2.3645555634619746,4.38735
150.1281334601497,2.3633396311784787,4.38735
150.12732823544883,2.367273773035245,4.38735
150.12687630351948,2.3665791875482487,4.38735
150.1259475466753,2.363601619543471,4.38735
150.12537027699955,2.367069142222058,4.38735
150.12674881301297,2.3670532285278076,4.38735
150.12672028074343,2.363488098806747,4.38735
150.1290333588238,2.3628039136283796,4.38735
150.12993287381389,2.36406587025499,4.38735
150.12539630276962,2.3630542421219105,4.38735
150.12896446173855,2.364395667383516,4.38735
150.12537911783485,2.363432008067175,4.38735
150.12825065509338,2.3636861080722715,4.38735
150.12647092122322,2.362697917318356,4.38735
150.12825755998344,2.3627323249307834,4.38735
150.1254227017107,2.366413361127586,4.38735
150.12930456409967,2.3636145584824244,4.38735
150.12533289519797,2.3675458179574664,4.38735
150.1276706906893,2.36318889646603,4.38735
150.1259609804248,2.3654823726104617,4.38735
150.1284402261447,2.3664792341558716,4.38735
150.12993058436535,2.3639865731015575,4.38735
150.1283096992377,2.3634788784219336,4.38735
150.12716314184914,2.3628111499732545,4.38735
150.1288911154047,2.363227885735425,4.38735
150.12683671177285,2.3635658656951675,4.38735
150.13008341178718,2.3651024207446265,4.38735
150.12890079229805,2.3635317836169607,4.38735
150.1297951611135,2.367175912328727,4.38735
150.13012387554818,2.3646913700465606,4.38735
150.13032484752634,2.3667609846028514,4.38735
150.1296064487513,2.3649849359754755,4.38735
150.1302131535422,2.366607034388683,4.38735
150.12912106114237,2.365362196333171,4.38735
150.1259926972596,2.366040003200264,4.38735
150.12832462492148,2.363836646236433,4.38735
150.12703401375032,2.366996559410809,4.38735
150.12827972878446,2.3664838343251717,4.38735
150.13005139653635,2.3628214911501857,4.38735
150.12676203305082,2.3633702455528,4.38735
150.1262969310447,2.363518447125678,4.38735
150.12809048568042,2.3674932884756803,4.38735
150.1255949953546,2.3629054114614116,4.38735
150.1261867829877,2.3644401501752896,4.38735
150.12980635641142,2.3664190295788052,4.38735
150.12688730903574,2.3666595185022246,4.38735
150.12662756408986,2.364078264696888,4.38735
150.12610996716595,2.3670264034304016,4.38735
150.12549599613172,2.365091799938157,4.38735
150.12947046395902,2.3665268575110834,4.38735
150.12574913484005,2.366246363685135,4.38735
150.12704535498045,2.363370843085109,4.38735
150.1264167565181,2.3644182577553634,4.38735
150.1263484892661,2.3671681774488267,4.38735
150.12678591847242,2.3664244395852605,4.38735
150.12759229373754,2.3632112264878335,4.38735
150.12560305469043,2.3646800097237657,4.38735
150.12796590549888,2.3673181148629685,4.38735
150.1259142338892,2.362735601603894,4.38735
150.13011630990763,2.362721113797975,4.38735
150.1254146939076,2.3660793622499354,4.38735
150.12878415832975,2.3667537553162483,4.38735
150.12607044638767,2.367153810014161,4.38735
150.12771639868905,2.3665709093347207,4.38735
150.12567629525432,2.3634620560910875,4.38735
150.1298889457201,2.365217157927184,4.38735
150.12613412428112,2.3657083445187186,4.38735
150.1254708495172,2.3675902590457922,4.38735
150.12658078467322,2.3641381787718365,4.38735
150.12937019550844,2.3645931957052855,4.38735
150.1266544826315,2.3669405394475653,4.38735
150.13017817347352,2.3639238882121547,4.38735
150.13030161477445,2.36319166545534,4.38735
150.12611201644424,2.366451606493766,4.38735
150.1279432407263,2.3665022647069813,4.38735
150.1302549343428,2.3665028587766868,4.38735
150.13022056178693,2.3655469401916536,4.38735
150.12866897619963,2.362674278750973,4.38735
150.12911459833566,2.367007181421205,4.38735
150.13005575241675,2.3644203447843966,4.38735
150.1298720643202,2.3660331599984974,4.38735
150.12840992647827,2.36337647709528,4.38735
150.12744561322583,2.3674392791040555,4.38735
150.12730073510133,2.367409198579815,4.38735
150.1276153843022,2.3675825177087364,4.38735
150.1289347656094,2.3632206553028965,4.38735
150.12956183780605,2.365665272011924,4.38735
150.12695351864141,2.3672378152460243,4.38735
150.12563187747674,2.363262616937285,4.38735
150.12631221304792,2.3650828176700283,4.38735
150.13014896106634,2.3655283964660314,4.38735
150.12932202925433,2.3627391704557756,4.38735
150.12690207681766,2.36315586806259,4.38735
150.12650036641008,2.3650937988542076,4.38735
150.1271448897989,2.366602427719912,4.38735
150.12979159405248,2.3676099794291185,4.38735
150.12660939600838,2.36357119760755,4.38735
150.12682536938738,2.3663746721567103,4.38735
150.12936883208752,2.362782180102624,4.38735
150.1280571851649,2.3667362650270043,4.38735
150.12835010150957,2.3627484718496587,4.38735
150.12880648142064,2.3663401110846007,4.38735
150.12923346585154,2.365158207737461,4.38735
150.12921468248157,2.366626224146962,4.38735
150.12957066803102,2.3667542277898588,4.38735
150.126425125,2.3626475242383504,4.38735
150.13022895109785,2.3646102069077775,4.38735
150.12920178664288,2.3627296279697663,4.38735
150.1290672348593,2.36660753924115,4.38735
150.1264030270455,2.3649117660155223,4.38735
150.12590240004664,2.366027317514556,4.38735
150.12905769963973,2.365029001092088,4.38735
150.1262696891858,2.36436053969648,4.38735
150.12630309582053,2.3643939499622704,4.38735
150.1262293224052,2.366004461440205,4.38735
150.12986204024617,2.3643538159971094,4.38735
150.12768257115647,2.3674079053678585,4.38735
150.12987427063413,2.363027929869876,4.38735
150.12673760000982,2.3662643012351965,4.38735
150.1263029771318,2.3667640055761896,4.38735
150.1292287296873,2.366579322225391,4.38735
150.12601084200026,2.366145437633807,4.38735
150.12924316892185,2.3633620904921893,4.38735
150.125540496725,2.364748028899081,4.38735
150.12898258095643,2.363202328408396,4.38735
150.12729953831425,2.36337744863991,4.38735
150.12615798217803,2.3663082358539143,4.38735
150.126587779249,2.365557217335607,4.38735
150.1275317022863,2.366318515700824,4.38735
150.1269011814519,2.3666141020985316,4.38735
150.1290720743793,2.3675358738127503,4.38735
150.1280823324346,2.3672791349650693,4.38735
150.12753090377163,2.3630218254502093,4.38735
150.12675643044693,2.3667725229291143,4.38735
150.13016959855892,2.3649779713829657,4.38735
150.12956611928328,2.3668933389992026,4.38735
150.1274378154349,2.36754340786786,4.38735
150.12545975790553,2.3641948136104656,4.38735
150.12653889697927,2.3666680990346336,4.38735
150.12923129308115,2.362736179698206,4.38735
150.1260438411789,2.366741574581774,4.38735
150.1282929302859,2.36269331806423,4.38735
150.125618851237,2.3647055657267,4.38735
150.127343610274,2.363259606942099,4.38735
150.12932657851704,2.3664050845310753,4.38735
150.12601985684663,2.363617463686143,4.38735
150.1261898043819,2.3642848272892683,4.38735
150.1264252601603,2.36303860299503,4.38735
150.12617066015343,2.3675403284886216,4.38735
150.12700885576652,2.3662961797753055,4.38735
150.12928673615514,2.3668841973591275,4.38735
150.12861762949305,2.367313688007452,4.38735
150.12925668780886,2.3663240913696826,4.38735
150.1264055246225,2.3633422728297813,4.38735
150.12975747277864,2.365248525300187,4.38735
150.1293352337708,2.363862048932179,4.38735
150.12983568490563,2.3656670899757826,4.38735
150.12546377064666,2.3669236053847404,4.38735
150.12792835189524,2.362822245058086,4.38735
150.129228607974,2.36699691430683,4.38735
150.12941771712525,2.3673525783815177,4.38735
150.12829198810186,2.363994330497884,4.38735
150.12987704529252,2.364463978635347,4.38735
150.1256018841113,2.3635602288194253,4.38735
150.12587288507405,2.364612133692645,4.38735
150.1277690465028,2.36295644352815,4.38735
150.1278466478787,2.3666528106151468,4.38735
150.12629346960276,2.36681279896136,4.38735
150.13016870974977,2.363220044079947,4.38735
