ra,dec,z_av
150.0794603320614,2.37002862496116,3.4182
150.08144694695773,2.369247055877968,3.4182
150.0813733753012,2.3697026273697035,3.4182
150.08200770459678,2.3683443848417025,3.4182
150.08070274377815,2.3663967303628066,3.4182
150.07790869332277,2.369243299409714,3.4182
150.07946898048988,2.3660312858979426,3.4182
150.07989925873835,2.3656240835094433,3.4182
150.0797692406232,2.366269066631289,3.4182
150.08060064020066,2.3662845785854745,3.4182
150.0783788127291,2.368210819030891,3.4182
150.08034789726912,2.366586909863684,3.4182
150.08178212704496,2.366423786217062,3.4182
150.07732905256216,2.3694211286461675,3.4182
150.0816545979129,2.366859283186281,3.4182
150.08104783411486,2.365720598272419,3.4182
150.0801410065208,2.365718494479613,3.4182
150.08115407314855,2.366634029720124,3.4182
150.0806982370166,2.369570880589227,3.4182
150.0809313773247,2.369200741491729,3.4182
150.08004773874913,2.3657369851455314,3.4182
150.08061228272422,2.3701927232579036,3.4182
150.07757679053628,2.370216521465613,3.4182
150.0782555791399,2.365916320656604,3.4182
150.08140099152774,2.369778181489204,3.4182
150.0782128170302,2.3699269619726877,3.4182
150.08097724505024,2.3675306620831154,3.4182
150.0806046333245,2.366737694559572,3.4182
150.08188630264996,2.365904937572366,3.4182
150.0813424848636,2.3688633602207068,3.4182
150.07727116300853,2.368832195609493,3.4182
150.0818682248646,2.3666158874522214,3.4182
150.0818266814941,2.3676304984773195,3.4182
150.08107380774513,2.3687986190193984,3.4182
150.07895587659814,2.3702392468041134,3.4182
150.08171724350152,2.3698657790883,3.4182
150.0774927034616,2.370108769958666,3.4182
150.08112418728672,2.368130342956062,3.4182
150.07820069651422,2.3688113398194943,3.4182
150.08070950548432,2.3694768947631077,3.4182
150.07879107262426,2.365739100276507,3.4182
150.07806360563035,2.3675282188816977,3.4182
150.08018624160908,2.3664175094246254,3.4182
150.0780726237443,2.366064659970523,3.4182
150.08157559035757,2.3688214903339886,3.4182
150.0779278321001,2.366747399214273,3.4182
150.0791344008327,2.369777221406882,3.4182
150.07952184046184,2.3697673380535367,3.4182
150.081975867604,2.365947138479367,3.4182
150.0779120518199,2.368189746010944,3.4182
150.07759752372306,2.3686040578002925,3.4182
150.07834275598637,2.369531178548165,3.4182
150.08128135335235,2.370200576554422,3.4182
150.0804619047162,2.3696595531913456,3.4182
150.08050208886866,2.36579237901809,3.4182
150.08004406024483,2.365878080353558,3.4182
150.0787341758784,2.366132878533835,3.4182
150.08094552111748,2.370241369375874,3.4182
150.07932400634766,2.369017293305659,3.4182
150.08127114397618,2.368140833393571,3.4182
150.08111965000873,2.3701422994448254,3.4182
150.08013867863275,2.3700624866497573,3.4182
150.0816283209955,2.3661338340594678,3.4182
150.0785432131786,2.3691102546986706,3.4182
150.07733164837973,2.3687493858732256,3.4182
150.07749606871621,2.3687514273908343,3.4182
150.07778006936,2.3694194529016257,3.4182
150.08196318111402,2.3686054007042827,3.4182
150.0806928240954,2.3668651574526107,3.4182
150.08191682346222,2.3682051589171635,3.4182
150.0789388647508,2.365756863700095,3.4182
150.08197695559173,2.3682671826948773,3.4182
150.0779208269037,2.366500264434252,3.4182
150.0780418582142,2.3688545475366136,3.4182
150.08013123264655,2.370058360814187,3.4182
150.07721867723296,2.3653240142920415,3.4182
150.07764778747918,2.3654269547578393,3.4182
150.0795179364956,2.3698483665146606,3.4182
150.0783790383177,2.367473261532342,3.4182
150.0799929597748,2.3657896180734763,3.4182
150.08158341242412,2.3695885063167608,3.4182
150.08193599822727,2.368921241138293,3.4182
150.08124788967666,2.3669897469190793,3.4182
150.0802382837887,2.3656716995241323,3.4182
150.08131128454883,2.3689691230441055,3.4182
150.08085609970288,2.366990588473082,3.4182
150.08173616802972,2.367962939545892,3.4182
150.08068687067146,2.369835613234415,3.4182
150.077640296198,2.3702352033460157,3.4182
150.08019251886992,2.36592175808041,3.4182
150.07718230091444,2.3697745934704026,3.4182
150.07984357322636,2.3692883552764283,3.4182
150.0809447404536,2.368875637753435,3.4182
150.0779876383322,2.366039563687097,3.4182
150.07962497229275,2.3701562244527774,3.4182
150.0808973403441,2.370120028012971,3.4182
150.08162509884278,2.368917635996247,3.4182
150.0818114180393,2.3669365717951654,3.4182
150.08142145837422,2.365951546951637,3.4182
