ra,dec,z_av
150.1211054171382,2.2616447779642463,4.86525
150.12062305533217,2.264828339161915,4.86525
150.1188910020687,2.2621159267794004,4.86525
150.11944079641185,2.2617720414718465,4.86525
150.12188604967125,2.2610992123933458,4.86525
150.1226364494043,2.2614282057983446,4.86525
150.12183366297592,2.265246142490114,4.86525
150.1197561500198,2.2618234364326177,4.86525
150.1191438501331,2.262800773102743,4.86525
150.12003991356306,2.265015866111289,4.86525
150.11970055731453,2.2654867567548638,4.86525
150.11885650665948,2.2622458968369905,4.86525
150.11797580257908,2.261288440384475,4.86525
150.12188579386975,2.2629317891307275,4.86525
150.1225021369093,2.262057532268711,4.86525
150.11882477028902,2.265679263276886,4.86525
150.12212222646602,2.264485279541979,4.86525
150.12130011520958,2.262055827945178,4.86525
150.1205829425571,2.2648724218457597,4.86525
150.11881215469583,2.263446171712951,4.86525
150.1198437141034,2.265399088379163,4.86525
150.12154913216824,2.263271977678628,4.86525
150.1187838580434,2.265691042236328,4.86525
150.11800391209476,2.2628623548658355,4.86525
150.12038938015982,2.2615726146617208,4.86525
150.12082227243695,2.26514541637164,4.86525
150.11850999532354,2.2643869108289927,4.86525
150.11893738652626,2.2623393950508652,4.86525
150.1228323083318,2.2618916232600186,4.86525
150.1181066056329,2.262178602075367,4.86525
150.12020617256428,2.264529429059649,4.86525
150.11863710153582,2.261971041759718,4.86525
150.1211340051524,2.2645438875006785,4.86525
150.12219028105605,2.2636770759915246,4.86525
150.11993788515204,2.2616088818564606,4.86525
150.11804901980886,2.261942676481264,4.86525
150.12000344032478,2.264529773302734,4.86525
150.1205349347117,2.261219441576519,4.86525
150.12259025676983,2.2614243793353754,4.86525
150.11788351769468,2.2625614610565163,4.86525
150.11893604416443,2.265701876237129,4.86525
150.11806166795478,2.263866731883307,4.86525
150.1189450697754,2.2654154997092557,4.86525
150.12083367329873,2.2649339300761024,4.86525
150.12190193427352,2.261439917623664,4.86525
150.11885845337972,2.26096170565755,4.86525
150.118376598049,2.2641164117258503,4.86525
150.12198459638782,2.262424613571496,4.86525
150.11992614009924,2.2649354821437986,4.86525
150.1180794170793,2.2610372101954765,4.86525
150.12202050783284,2.2621007674996347,4.86525
150.1228082216863,2.2622648344971816,4.86525
150.11961834800434,2.2613485081878015,4.86525
150.12251418378816,2.265240827114359,4.86525
150.12039255514784,2.2611156777037578,4.86525
150.12280295681344,2.2633108601570098,4.86525
150.12104207671683,2.261340980192531,4.86525
150.12281596873532,2.2653291025061035,4.86525
150.12265301771427,2.2653072173050735,4.86525
150.1180775135381,2.2613870777068144,4.86525
150.12199326134535,2.2633527632457335,4.86525
150.12161376075903,2.2623310874933815,4.86525
150.11808642151638,2.2615862063205134,4.86525
150.12065116589758,2.264545017898185,4.86525
150.11907177527002,2.2611471719105385,4.86525
150.12092736545236,2.26497949654758,4.86525
150.11806593985656,2.2658410417733665,4.86525
150.12006904602197,2.2618693894887483,4.86525
150.11867048217727,2.2645357959594565,4.86525
150.12194964271683,2.264198263535153,4.86525
150.1221743506526,2.2651334425416083,4.86525
150.12190959844511,2.2653253203961783,4.86525
150.1218913857667,2.2657735136027646,4.86525
150.11968980056832,2.265113084176141,4.86525
150.12138094811965,2.262085526170734,4.86525
150.1197158470279,2.26187163836447,4.86525
150.11840855421028,2.261964504511773,4.86525
150.11966438639365,2.2658559480778555,4.86525
150.12219660650277,2.2646312593609332,4.86525
150.12153503534032,2.2623677462213885,4.86525
150.12040025032024,2.265612108321984,4.86525
150.12280885816006,2.265550185470404,4.86525
150.11875984760275,2.2637877038430796,4.86525
150.11970076193253,2.2658907272118927,4.86525
150.11857790924395,2.26170014775039,4.86525
150.11874477658412,2.264296678063839,4.86525
150.11890140994345,2.2616777162685393,4.86525
150.12173456918734,2.2639631773995714,4.86525
150.11793102506942,2.2616105786328506,4.86525
150.11964190348053,2.2646263703729015,4.86525
150.1182309320166,2.2645452590094877,4.86525
150.1189273762303,2.262384006936899,4.86525
150.12022189571903,2.265408584498117,4.86525
150.12191777125156,2.2616952696236527,4.86525
150.11903948061217,2.2609759753557075,4.86525
150.11837099709595,2.2612438973843627,4.86525
150.11923284821557,2.2630516060082675,4.86525
150.11877136269328,2.26479641785017,4.86525
150.1202159445556,2.2649866837862507,4.86525
150.1180102131349,2.26221576145822,4.86525
150.12044419502107,2.265757532208051,4.86525
150.122719599879,2.261414238438296,4.86525
150.12275474128697,2.2622421264151744,4.86525
150.1222699804528,2.265355878405649,4.86525
150.12170469515695,2.2641841644882756,4.86525
150.11923162933823,2.2629058217043654,4.86525
150.11844745851627,2.263031038124042,4.86525
150.11993609739795,2.2650062674995484,4.86525
