ra,dec,z_av
150.17588966476407,2.3645255659760704,3.4584
150.17639409058813,2.3627151937272624,3.4584
150.1763593274834,2.3649782819220144,3.4584
150.17607228030334,2.364833031521572,3.4584
150.18047576941623,2.3646423245074417,3.4584
150.17706698820382,2.3623093620032307,3.4584
150.17737557046024,2.362265630107482,3.4584
150.17900672655566,2.362685075454965,3.4584
150.17679856750397,2.3613654669639095,3.4584
150.17857601795998,2.3657223865954644,3.4584
150.1799078903897,2.3642974139947457,3.4584
150.17703645298218,2.362396248785367,3.4584
150.17690985123932,2.363292154186857,3.4584
150.17589306828853,2.363632346229751,3.4584
150.1785538557243,2.3614569737735915,3.4584
150.1799631918553,2.3661497363374906,3.4584
150.17922568612758,2.361950220994667,3.4584
150.1764549636722,2.36225534649264,3.4584
150.17906183019514,2.365944648068876,3.4584
150.1802076222011,2.3633599671896683,3.4584
150.17674702378517,2.361618063827219,3.4584
150.17581620703996,2.3655626388740516,3.4584
150.17969260089308,2.362346324473117,3.4584
150.17735252273505,2.362473286580285,3.4584
150.17603254618203,2.3627832458657387,3.4584
150.17967881814246,2.3647031724425247,3.4584
150.17636978094237,2.3630141652451546,3.4584
150.1766744821184,2.3622723139360624,3.4584
150.18009671324606,2.363435273837076,3.4584
150.17655912001277,2.3633781037235138,3.4584
150.17779043424264,2.3649474265414625,3.4584
150.17691246830066,2.3657673195163285,3.4584
150.17698307850475,2.3633240931144956,3.4584
150.17963005636963,2.3641874424277574,3.4584
150.1799084679677,2.3626538934360957,3.4584
150.1803840987903,2.365945420072554,3.4584
150.17658934047938,2.3646921397591463,3.4584
150.17786612255767,2.36224990338317,3.4584
150.17931821407362,2.362866518907095,3.4584
150.17948321700965,2.364500989201474,3.4584
150.17761921919484,2.3625016150211695,3.4584
150.17603634327932,2.365935009184102,3.4584
150.17662870533968,2.3653332957404496,3.4584
150.17929148755312,2.3619807472478223,3.4584
150.17984164980606,2.362539895363847,3.4584
150.17615136734742,2.3659445156936094,3.4584
150.17958374535058,2.362589598066801,3.4584
150.17950785321386,2.3638757181310748,3.4584
150.17583479885565,2.3639913943750535,3.4584
150.18034364638066,2.365355234244435,3.4584
150.17986862355409,2.3649454142497284,3.4584
150.177676891816,2.365256024676493,3.4584
150.1765738367828,2.361453392692411,3.4584
150.17631153838235,2.364107270347453,3.4584
150.1801456951427,2.3658000770552277,3.4584
150.17956725219767,2.362202367296007,3.4584
150.17916227306875,2.3656754573175753,3.4584
150.177620676186,2.3661694068986545,3.4584
150.17860932048032,2.36618209331964,3.4584
150.17897456604703,2.366273784611524,3.4584
150.17854460513183,2.365572829017187,3.4584
150.17716610718696,2.3656806725048827,3.4584
150.17830341499754,2.3626415096836277,3.4584
150.17660104453222,2.3654408044815085,3.4584
150.17640947081313,2.3631702532687093,3.4584
150.1801963916872,2.365593458764925,3.4584
