ra,dec,z_av
150.17564085568895,2.3689016604462467,3.1699
150.1752299828677,2.36955246479095,3.1699
150.1718721795272,2.3674576033379027,3.1699
150.17173812076786,2.3696744477150964,3.1699
150.17603358645437,2.3698231276063133,3.1699
150.17273379202254,2.3699297210389436,3.1699
150.17536614835026,2.368722793475759,3.1699
150.17245964768088,2.370335686338708,3.1699
150.17292356405574,2.3698612511238966,3.1699
150.1735164468292,2.366166180777943,3.1699
150.17190198735906,2.365536871225795,3.1699
150.17569389530752,2.3661555512439483,3.1699
150.17500381583284,2.369061333439891,3.1699
150.17155978187824,2.3678707021898218,3.1699
150.17601052747207,2.3669711455075046,3.1699
150.17258940009992,2.3660059914743683,3.1699
150.17505028356257,2.3686408887519623,3.1699
150.17572150861193,2.365857304944732,3.1699
150.17156551285285,2.3658291812663625,3.1699
150.17215936117844,2.368985063178778,3.1699
150.17277269952777,2.366910046004214,3.1699
150.17161058798806,2.368827471316288,3.1699
150.17556185058174,2.3682510739124254,3.1699
150.1749893477146,2.368579420530427,3.1699
150.17179428319503,2.369535306978477,3.1699
150.17496015998117,2.3686071515267257,3.1699
150.17244927513266,2.369895084465069,3.1699
150.1726733066669,2.369284430356987,3.1699
150.17235826543822,2.3674485501285427,3.1699
150.1718849679131,2.3674680656958254,3.1699
150.17278447918878,2.366827203107534,3.1699
150.17129518117957,2.3659604335051965,3.1699
150.17502804639372,2.3679972242445944,3.1699
150.17597610132694,2.368940213036281,3.1699
150.17570301466588,2.3672982192022114,3.1699
150.17179457286792,2.3662529734263216,3.1699
150.17179464064324,2.3668304815128356,3.1699
150.1745578483489,2.369442520154693,3.1699
150.17363315880198,2.3663083042318247,3.1699
150.17145131141748,2.370303858805028,3.1699
150.17250159469702,2.368522066666629,3.1699
150.1717187315808,2.3663259805794636,3.1699
150.17620493329295,2.365568802432691,3.1699
150.1734220055305,2.365651532565959,3.1699
150.1720608799966,2.36845172305471,3.1699
150.17524140875557,2.3670324188407554,3.1699
150.17574797114742,2.368887095362877,3.1699
150.17523725467666,2.3685497705644205,3.1699
150.17398478444957,2.370375512002301,3.1699
150.17485566517942,2.365893478026946,3.1699
150.17555092108162,2.366183043122798,3.1699
150.17245790293973,2.36619552867272,3.1699
150.17469588573024,2.369396129096686,3.1699
150.1762489980183,2.368831055147835,3.1699
150.1751732641573,2.3683819541810656,3.1699
150.17176015910113,2.3691549293074408,3.1699
150.17549483353557,2.3656405217602616,3.1699
150.1752387064218,2.369328498843406,3.1699
150.1757517683023,2.3688545199072673,3.1699
150.1756974125988,2.3658219325166168,3.1699
150.17239803947226,2.36875451076133,3.1699
150.1718475356385,2.3655717137619012,3.1699
150.17432758025237,2.3667766577203024,3.1699
150.17584928140593,2.3661783347904786,3.1699
