ra,dec,z_av
150.0916320972895,2.3466302917792796,3.5249
150.08853011205875,2.3461990996737585,3.5249
150.091819943046,2.3462155561643843,3.5249
150.09206813456507,2.349552563805526,3.5249
150.08826729791136,2.350849263137129,3.5249
150.08836462236755,2.3495865088058627,3.5249
150.08932761588434,2.3470906548450503,3.5249
150.08861920550513,2.3505917382265333,3.5249
150.08738110710883,2.346351150038014,3.5249
150.08741981464325,2.3466086082656035,3.5249
150.0909935177493,2.346293779103182,3.5249
150.09033120291883,2.3471874743900223,3.5249
150.09128001560134,2.3464051402501616,3.5249
150.0872630939156,2.3477287922260928,3.5249
150.0896041416671,2.346679956057224,3.5249
150.0878907297593,2.3509618749890837,3.5249
150.09181089291135,2.3498793586544684,3.5249
150.08758609888415,2.3494917281534096,3.5249
150.08889578086635,2.3462747579767753,3.5249
150.0880995921524,2.347716095852276,3.5249
150.09099336728616,2.3495557505785354,3.5249
150.0909624134851,2.3494799798548716,3.5249
150.08739100662538,2.350976321124561,3.5249
150.08816526146575,2.350660489222033,3.5249
150.0886471252019,2.350389622473265,3.5249
150.08793439823407,2.3467466902489553,3.5249
150.0879437970701,2.3503889437658656,3.5249
150.0875421942058,2.35099516460284,3.5249
150.08759560064627,2.349077833353969,3.5249
150.09192355838488,2.347371867637546,3.5249
150.09112188004545,2.3478899216884046,3.5249
150.08720295932213,2.3506668228262697,3.5249
150.08854188522122,2.3477623361363835,3.5249
150.08951656327315,2.3500629438483815,3.5249
150.091963607906,2.348033598443273,3.5249
150.08770746054887,2.3509931076703015,3.5249
150.0898221040981,2.3462250664611415,3.5249
150.09186451307102,2.3508154484326944,3.5249
150.0876929408237,2.3496855598408555,3.5249
150.0878101537282,2.346478706623966,3.5249
150.09053373019185,2.3460959992606454,3.5249
150.08905226627377,2.346446279922822,3.5249
150.08949189809556,2.347085785677172,3.5249
150.09031511570683,2.350502725927944,3.5249
150.09154502053295,2.3508975040632962,3.5249
150.089185019756,2.3460315293458063,3.5249
150.08773527489348,2.3479793947152743,3.5249
150.091252051099,2.3475680577576514,3.5249
150.08939375614653,2.3467343964860654,3.5249
150.08810492013112,2.3490325971380197,3.5249
150.09194998943855,2.3489749523263295,3.5249
150.0879670877894,2.3492854464069257,3.5249
150.09115855784404,2.346959290027519,3.5249
150.0894081065616,2.3506493997459557,3.5249
150.09172970620594,2.3471160104860935,3.5249
150.08891478073843,2.347303739463864,3.5249
150.0911343015707,2.346149689925516,3.5249
150.08958561287133,2.3463230486649516,3.5249
150.0882269877247,2.3502154583700383,3.5249
150.09086092208355,2.349283245255913,3.5249
150.08999012328417,2.3502975440564042,3.5249
150.09003782795003,2.3469754280193693,3.5249
150.08950085346888,2.3467364001011135,3.5249
150.09167748273916,2.3490917806154106,3.5249
150.0873822049329,2.3502416730211095,3.5249
150.0890483996751,2.350775853248148,3.5249
150.09161773515024,2.349302416465855,3.5249
150.08905426080648,2.3504514747322562,3.5249
150.08731596167607,2.3466097525479612,3.5249
150.0885528422124,2.3476223000424135,3.5249
150.0912200720372,2.347937567949356,3.5249
150.09091642409675,2.350175560277462,3.5249
150.0916210417821,2.3479722084720303,3.5249
150.09169435155712,2.3461041309226367,3.5249
150.090298623226,2.3466813228503414,3.5249
150.0916723746059,2.3473318944805754,3.5249
150.08757271366835,2.3479593095264755,3.5249
150.0872637115162,2.3502087693888005,3.5249
150.08753492576554,2.3500424631013193,3.5249
150.08804188463395,2.347541417154702,3.5249
150.0887025549861,2.3469232263371773,3.5249
150.08767167044917,2.3497104827912523,3.5249
150.09211893276765,2.3470462117987543,3.5249
150.0890137160037,2.346584977533,3.5249
150.09179898323242,2.3501479889863788,3.5249
150.09123662789176,2.3480207553993697,3.5249
150.09171661539193,2.3504186980827937,3.5249
150.0916593260903,2.3481846097409207,3.5249
150.0877973496872,2.349656998257146,3.5249
150.088517487221,2.349088353733167,3.5249
150.0885683599573,2.3502818835020314,3.5249
150.08734871199107,2.347343399490992,3.5249
150.0880958245048,2.350596021562463,3.5249
150.0918264484973,2.3506210715216125,3.5249
150.0872188170009,2.3490567570867182,3.5249
150.08741684995775,2.350173969708097,3.5249
150.09115624402148,2.3491060686594,3.5249
150.09176124166578,2.349904721342013,3.5249
