ra,dec,z_av
150.14738290522286,2.254996298892434,5.52015
150.14968357055224,2.2516722641788083,5.52015
150.14947427954962,2.253907526267631,5.52015
150.14967101959493,2.2540047488977293,5.52015
150.14808966556458,2.2510574658720786,5.52015
150.14676186031946,2.2547060552613636,5.52015
150.14618861903546,2.2542180801102534,5.52015
150.14605853008146,2.255230829485281,5.52015
150.1499281463128,2.251967330793403,5.52015
150.14750443674902,2.251581168542102,5.52015
150.14587993668246,2.254402240990704,5.52015
150.15050469799476,2.2553622106977165,5.52015
150.14853063492401,2.2545386938934815,5.52015
150.14961887787706,2.2552599631433097,5.52015
150.15017529393936,2.2549917882897796,5.52015
150.14641005070152,2.2507904309342073,5.52015
150.1476706175904,2.255622935014734,5.52015
150.14914189320436,2.2539399363511623,5.52015
150.1491816594829,2.2528082844903863,5.52015
150.14679641393911,2.253020096779232,5.52015
150.14569436910355,2.2538152605573356,5.52015
150.15041815355735,2.254265507291602,5.52015
150.14928371724756,2.2552085257275007,5.52015
150.14575622946856,2.2536608293224094,5.52015
150.146585510743,2.250731300546877,5.52015
150.1503955722624,2.2523264725974856,5.52015
150.14626259106015,2.2517470750224087,5.52015
150.1493420148639,2.255451187157593,5.52015
150.14564276859252,2.2516835193052605,5.52015
150.1477851390798,2.2550328361828185,5.52015
150.14607411132422,2.2525547179661944,5.52015
150.14928679286658,2.2524364053963986,5.52015
150.14684502904447,2.2519089875652116,5.52015
150.14944748752097,2.252022226108458,5.52015
150.15033762853446,2.2526410833147614,5.52015
150.14651075766702,2.2524972905349405,5.52015
150.1486213371703,2.2511598747043515,5.52015
150.15050246647994,2.254492866472297,5.52015
150.14917140066697,2.2513822991873593,5.52015
150.14557300956977,2.2544527056816515,5.52015
150.1473285149733,2.2553962830739773,5.52015
150.14681241066364,2.2509600535519003,5.52015
150.1495348834059,2.2510510567970825,5.52015
150.1483428334531,2.254363523953404,5.52015
150.14897369708902,2.2515495857652246,5.52015
150.1457234941483,2.253164847627947,5.52015
150.14812963174768,2.2544730457360402,5.52015
150.14605223487098,2.2549210228073475,5.52015
150.14887753715476,2.2507249974414325,5.52015
150.14929356778825,2.2548359005236605,5.52015
150.14952111553947,2.255260343059233,5.52015
150.15012744853001,2.253661946191218,5.52015
150.14655796363581,2.255525293206745,5.52015
150.1455778253402,2.252263073693042,5.52015
150.149903582333,2.2511632539195157,5.52015
150.14887786614764,2.2548586325758673,5.52015
150.14611266312107,2.255195970703502,5.52015
150.1460289465563,2.2551165065363548,5.52015
150.1498480666571,2.255594504057592,5.52015
150.14892335947144,2.255149421830538,5.52015
150.14620256539197,2.252411425112981,5.52015
150.14912509362486,2.253983146232054,5.52015
150.14858586008634,2.2549365007975837,5.52015
150.14793776609096,2.2556055871205154,5.52015
150.14826322900785,2.2554834857261743,5.52015
150.14724562370648,2.2543383686619243,5.52015
150.14894024451345,2.2515317446025778,5.52015
150.14945747914797,2.25316113481545,5.52015
150.14768921169815,2.255404678743486,5.52015
150.14998653747958,2.2555029209349446,5.52015
150.15030336549918,2.2515020727296977,5.52015
150.14593294622654,2.254362574471857,5.52015
150.14960950984494,2.255593569833332,5.52015
150.1471845092012,2.251671473326983,5.52015
150.14666544803217,2.2507932429814717,5.52015
150.14569639872417,2.2522614742798566,5.52015
150.14866208134157,2.2510451036634067,5.52015
150.14874712619286,2.2509203601514685,5.52015
150.14611117120677,2.2534369757240245,5.52015
150.1456421858611,2.2556269788570953,5.52015
150.14763846655714,2.255267702438141,5.52015
150.14662173320392,2.254811683789867,5.52015
150.14956770352575,2.253283033819259,5.52015
150.1462167756967,2.2541563217130616,5.52015
150.1465905294744,2.2523202666554574,5.52015
150.14554649874486,2.254067292345084,5.52015
150.14891320980047,2.255479081522161,5.52015
150.14802862036825,2.2511432703762173,5.52015
150.147837093306,2.2517453261850826,5.52015
150.15007478648414,2.25460645038687,5.52015
150.14654156215718,2.2507433538748263,5.52015
150.1456102455207,2.250839768791667,5.52015
150.149444928341,2.2523324160501708,5.52015
150.14971264836007,2.251516784701193,5.52015
150.15020617147619,2.253106704070279,5.52015
150.14932365348471,2.2521267190895466,5.52015
150.14638498410184,2.2531867096000884,5.52015
150.14948804550838,2.2540730018819737,5.52015
150.14612490487548,2.2528950556124827,5.52015
150.14814794254687,2.251132352929226,5.52015
150.14761269269567,2.2546344708360193,5.52015
150.1468716072029,2.254529118295874,5.52015
150.14858048029595,2.2510166230565885,5.52015
150.14554421391952,2.2552884467656797,5.52015
150.14994754526018,2.2508194401989052,5.52015
150.14663277420007,2.2555081564950408,5.52015
150.15024994022664,2.2532180862797637,5.52015
150.1496809270449,2.2520175844448707,5.52015
150.14861105916916,2.25434358781063,5.52015
150.1461537387415,2.2547656614608558,5.52015
150.1465296388832,2.2509420487749643,5.52015
150.14697653078684,2.2553272031112974,5.52015
150.14926367005336,2.250822996244305,5.52015
150.14764012415577,2.251072624782701,5.52015
150.14866494516528,2.2508804801652826,5.52015
150.1482186207807,2.2551554855625238,5.52015
150.14554049322376,2.253100424736787,5.52015
150.14590940947096,2.2537870055078235,5.52015
150.14946052900152,2.2524201283472034,5.52015
150.14609203835928,2.252506367211846,5.52015
150.14678035747454,2.255366354097593,5.52015
150.14727180428736,2.2517346660550825,5.52015
150.14648638505824,2.2515310445347616,5.52015
150.14569156081973,2.251416299916562,5.52015
150.15025567865106,2.2511415062303914,5.52015
150.15040380911705,2.255547476435057,5.52015
150.14571468257432,2.2520000640834725,5.52015
150.14914506808526,2.2543301341951163,5.52015
150.14564685958808,2.255094064915595,5.52015
150.15041694324776,2.2511998146310175,5.52015
150.14876634103734,2.25116031322114,5.52015
150.1504607059769,2.254498454410063,5.52015
150.14697504211728,2.2514321886858926,5.52015
150.1487909902552,2.2543261330315767,5.52015
150.1467054334486,2.2538913261765066,5.52015
150.14997692288804,2.253605983282644,5.52015
150.1467882273397,2.2533874350178777,5.52015
150.1464260244288,2.252377458663697,5.52015
